PaperID, InstructorID
489,267
95,195
1547,240
494,117
1149,294
1554,27
489,274
233,20
1817,68
2075,265
357,278
1945,203
1420,95
362,127
757,171
1286,159
627,110
101,34
490,267
96,195
1153,196
1548,240
495,117
1150,294
1555,27
234,20
1158,50
2076,265
1818,73
358,278
234,26
1421,95
363,127
758,171
1287,159
628,110
102,34
491,267
1946,218
97,195
1020,254
1549,240
496,117
1151,294
1556,27
1159,50
2077,265
1819,73
359,278
1422,95
364,127
629,110
103,34
1947,218
1681,273
98,195
1021,254
1681,274
1550,240
497,117
1152,294
1557,27
1160,50
2078,265
1820,73
360,278
365,127
630,110
1687,111
104,34
1948,218
99,195
1022,254
1682,274
1551,240
890,252
498,117
1029,41
1153,294
1558,27
1161,50
2079,265
498,126
1821,73
366,127
1688,111
105,34
1949,218
1023,254
1683,274
1552,240
891,252
1423,144
499,117
1030,41
1154,294
1559,27
1162,50
2080,265
1822,73
235,119
367,127
1295,32
1154,307
1689,111
106,34
1950,218
1024,254
1684,274
892,252
1424,144
500,117
1031,41
1155,294
1560,27
2212,295
1163,50
759,287
1823,73
236,119
368,127
1296,32
1690,111
107,34
1951,218
2081,284
1025,254
1685,274
1560,54
893,252
1425,144
1032,41
2213,295
1156,294
1561,27
1164,50
760,287
1824,73
237,119
769,12
369,127
1297,32
1691,111
108,34
1288,321
2082,284
1952,218
1026,254
1686,274
894,252
1426,144
1033,41
1157,294
1562,27
2214,295
1165,50
761,287
1825,73
238,119
770,12
370,127
372,66
1298,32
1692,111
631,238
1289,321
1953,218
2083,284
501,176
1027,254
895,252
1427,144
1034,41
501,180
2215,295
1166,50
762,287
1826,73
239,119
771,12
373,66
1299,32
1693,111
632,238
1290,321
2084,284
1954,218
502,176
1028,254
896,252
1428,144
1035,41
2216,295
900,133
763,287
1827,73
240,119
772,12
1956,172
1300,32
1694,111
633,238
1291,321
1955,218
2085,284
503,176
897,252
1429,144
1036,41
2217,295
901,133
764,287
241,119
773,12
1957,172
375,66
1301,32
1695,111
634,238
1292,321
2086,284
1696,86
504,176
898,252
1430,144
1037,41
2218,295
902,133
765,287
242,119
774,12
1958,172
1302,32
371,225
371,226
371,227
371,229
635,238
1293,321
1697,86
2087,284
505,176
899,252
1431,144
1038,41
2219,295
903,133
766,287
243,119
775,12
1959,172
1303,32
636,232
109,187
372,226
245,71
636,238
1294,321
2088,284
1698,86
506,176
2220,295
904,133
767,287
244,119
776,12
1960,172
1304,32
110,187
373,226
246,71
637,238
1699,86
2089,284
507,176
2221,295
905,133
768,287
777,12
1961,172
2091,242
2222,280
1432,194
111,187
374,226
247,71
638,238
2090,284
1700,86
508,176
906,133
778,12
1962,172
1570,38
1965,81
2092,242
1433,194
2223,280
112,187
375,226
248,71
639,238
1701,86
1828,246
509,176
1167,260
907,133
1563,283
1963,172
1571,38
1966,81
2093,242
2224,280
1434,194
113,187
779,23
249,71
640,238
1305,103
1702,86
1829,246
510,176
1168,260
908,133
1564,283
1964,172
1572,38
1967,81
2094,242
1435,194
2225,280
114,187
780,23
250,71
1306,103
1703,86
1830,246
641,243
1169,260
909,133
1565,283
511,190
1573,38
1968,81
376,282
2095,242
2226,280
1436,194
251,66
115,187
781,23
251,71
1307,103
1039,221
1704,86
1831,246
642,243
1170,260
1566,283
512,190
1574,38
1969,81
377,282
2096,242
1437,194
2227,280
116,187
782,23
252,71
1308,103
1040,221
1705,86
1832,246
643,243
1171,260
650,31
1567,283
513,190
1575,38
1970,81
378,282
2097,242
2228,280
1438,194
117,187
783,23
253,71
1309,103
1041,221
1833,246
644,243
1172,260
1177,107
651,31
1568,283
514,190
2232,179
1576,38
1971,81
379,282
2098,242
1439,194
2229,280
118,187
784,23
1310,102
1310,103
1042,221
1042,222
1834,246
645,243
1173,260
1178,107
652,31
2233,179
1569,283
515,190
254,91
1577,38
1972,81
380,282
2099,242
2230,280
1440,194
785,23
1311,103
1043,221
1835,246
646,243
1174,260
1179,107
653,31
1179,114
516,190
2234,179
255,91
1578,38
1973,81
381,282
1441,194
1044,213
2231,280
786,23
385,167
910,277
1312,103
1044,221
1836,246
2100,253
385,173
647,243
1175,260
1180,107
119,231
654,31
1046,170
1315,26
1045,204
2235,179
517,190
256,91
1974,81
382,282
1975,58
787,23
1313,102
911,277
1313,103
2101,253
1045,221
1045,222
1442,204
386,173
648,243
1176,260
1181,107
120,231
655,31
1047,170
2109,17
1316,26
518,190
2236,179
257,91
383,282
1837,270
1976,58
788,23
912,277
1314,103
2102,253
1443,204
387,173
649,243
1182,107
121,231
656,31
1048,170
2110,17
1317,26
2237,179
519,190
258,91
1706,259
384,282
1838,270
1977,58
913,277
2103,253
1444,204
388,173
1183,107
122,231
657,31
1183,111
1049,170
2111,17
1318,26
520,190
2238,179
1183,118
259,91
1707,259
1451,9
1839,270
1978,58
914,277
1183,130
2104,253
1445,204
389,173
1184,107
123,231
658,31
1050,170
2112,17
1319,26
2239,179
2242,87
260,91
1708,259
1452,9
1840,270
1979,58
915,277
1183,162
2105,253
1446,204
390,173
1185,107
124,231
390,177
659,31
916,256
1051,170
2113,17
124,237
1051,172
1320,26
2243,87
2240,179
261,91
1709,259
521,227
1453,9
1841,270
1980,58
916,277
1053,126
2106,253
1447,204
391,173
125,231
1052,170
2114,17
1321,26
2241,179
2244,87
262,91
1710,259
522,227
1579,229
1454,9
1842,270
1981,58
392,167
917,277
1054,126
2107,253
1185,163
1448,204
392,173
126,231
2115,17
1322,26
2245,87
789,168
1711,259
523,227
1580,229
1455,9
1843,270
1982,58
918,277
1055,126
2108,253
1449,204
393,173
127,231
1716,130
2116,17
1851,44
790,168
2246,87
1712,259
920,237
524,227
1581,229
263,128
1456,9
1844,270
1983,58
919,277
1056,126
1846,213
1450,204
394,173
128,231
2117,17
1717,130
2247,87
1852,44
791,168
1713,259
921,237
525,227
1582,229
264,128
1457,9
1845,270
1984,58
1057,126
128,253
1847,213
135,40
1323,82
2118,16
1718,130
1853,44
792,168
2248,87
1714,259
922,237
526,225
526,227
1583,229
265,128
1458,9
1058,126
1848,213
530,112
528,174
1324,82
2119,16
1719,130
2249,87
1854,44
793,168
1715,259
923,237
527,227
1584,229
266,128
1459,9
1459,11
1059,126
1849,213
531,112
395,234
129,291
1325,82
2120,16
1720,130
660,224
1855,44
794,168
1856,14
2250,87
924,237
1186,308
528,227
1588,135
1585,229
267,128
1460,9
1060,126
1850,213
532,112
396,234
130,291
1326,82
2121,16
1721,130
661,224
2251,87
795,168
1857,14
925,237
1187,308
529,227
1589,135
1586,229
268,128
1061,126
1,219
533,112
397,234
131,291
1327,82
2122,16
1722,130
662,224
796,168
1858,14
926,237
1188,308
1590,135
1587,229
269,128
929,148
273,6
2,219
534,112
398,234
132,291
1328,82
2123,16
1723,130
663,224
797,168
1859,14
927,237
1189,308
1591,135
270,128
930,148
274,6
2252,132
3,219
535,112
399,234
133,291
1985,225
1329,82
2124,16
664,224
798,168
1860,14
928,237
1190,308
1592,135
271,128
931,148
275,6
4,219
536,112
2253,132
400,234
134,291
1986,225
1330,82
1724,156
400,243
2125,16
665,224
1861,14
538,69
1191,308
1593,135
272,128
932,148
276,6
2254,132
5,219
537,112
405,109
401,234
135,291
1987,225
1331,82
1725,156
2126,16
666,222
666,224
1862,14
539,69
1192,308
1594,135
933,148
277,6
6,219
2255,132
406,109
402,234
136,291
670,121
1988,225
1332,82
1726,156
2127,16
667,224
1863,14
540,69
1193,308
1595,135
934,148
278,6
2256,132
7,219
1461,201
407,109
403,234
137,291
671,121
1989,225
1727,156
1062,293
1062,296
668,224
1864,14
541,69
1194,308
1596,135
935,148
279,6
799,272
1991,184
1990,215
8,219
1462,201
2257,132
408,109
404,234
138,291
672,121
1196,263
1990,225
1069,105
1728,156
1063,293
1063,296
669,222
669,224
1865,14
542,69
1195,308
1597,135
936,148
280,6
800,272
1992,184
2258,132
9,219
1463,201
409,109
673,121
1197,263
1070,105
1729,156
1064,293
2262,24
280,26
1197,274
139,305
543,69
937,148
281,6
801,272
1993,184
10,219
1464,201
2259,132
410,109
2128,101
674,121
1198,263
1071,105
1730,156
1065,293
2263,24
1598,162
140,305
544,69
938,148
282,6
802,272
1994,184
2260,132
939,123
1465,201
411,109
1333,199
2129,101
675,121
1199,263
1072,105
1731,156
1066,293
2264,24
1599,162
141,305
545,69
1066,302
1604,13
11,245
149,63
803,272
1995,184
940,123
1466,201
2261,132
412,109
1334,199
2130,101
676,121
1200,263
1073,105
1732,156
1067,293
1734,96
2265,24
1600,162
142,305
546,69
804,263
12,245
150,63
804,272
1996,184
1200,285
941,123
1467,201
413,109
1335,199
2131,101
677,121
1201,263
1074,105
1733,156
1068,293
1735,96
2266,24
1201,273
1601,162
143,305
547,69
13,245
151,63
805,269
805,272
1997,184
942,123
1468,201
414,109
1336,199
2132,101
678,121
1202,263
1075,105
1736,96
2267,24
1602,162
144,305
1075,118
14,245
152,63
806,272
1998,184
943,123
1469,201
1337,199
2133,101
679,121
680,92
1203,263
1076,105
1737,96
2268,24
1603,162
145,305
15,245
153,63
807,269
807,272
1607,48
1999,184
944,123
1470,201
1338,199
2134,101
681,92
1204,263
1077,105
1738,96
807,288
415,153
2269,24
1604,162
146,305
2001,145
154,59
16,245
154,63
808,269
808,272
809,241
1608,48
2000,184
945,123
1339,199
2135,101
682,92
1078,105
1739,96
416,153
2270,24
1605,162
147,305
17,245
155,63
810,241
1609,48
1205,285
946,123
1340,199
2136,101
2001,192
21,134
683,92
283,207
1740,96
417,153
2271,24
1606,162
148,305
1875,17
2003,145
548,197
18,245
156,63
158,3
811,241
1610,48
1206,285
947,123
1341,199
2137,101
2002,192
22,134
684,92
284,207
1741,96
1079,140
418,153
1870,198
1866,326
2004,145
549,197
19,245
157,63
819,21
1480,11
159,3
1343,163
812,241
1611,48
1207,285
948,123
1342,199
2138,102
2003,192
23,134
685,92
285,207
1742,96
1080,140
419,153
1871,198
1471,314
1867,326
550,197
20,245
820,21
160,3
1344,163
813,241
1612,48
1208,285
2004,192
2139,102
24,134
686,92
286,207
1743,96
1081,140
420,153
1872,198
687,70
1472,314
1868,326
551,197
821,21
161,3
1345,163
814,241
1613,48
1209,285
689,25
2140,102
2005,192
25,134
687,92
287,207
1082,140
421,153
1873,198
1473,314
1869,326
552,197
822,21
162,3
1346,163
815,241
1614,48
1210,285
1214,161
690,25
1475,266
2006,192
2141,102
26,134
688,92
288,207
1083,140
422,153
1874,198
1474,314
554,165
553,197
823,21
163,3
1347,163
816,241
1615,48
1211,285
1215,161
1350,74
691,25
1476,266
2142,102
2007,192
27,134
289,207
1084,140
423,153
1875,198
289,217
949,239
554,197
289,221
1617,13
824,21
164,3
1348,163
817,241
1616,48
1212,285
1216,161
1351,74
1875,215
692,25
1477,266
2008,192
2143,102
28,134
290,207
1875,225
1085,140
424,153
1876,198
1485,36
950,239
555,197
1618,13
825,21
165,3
1349,163
818,241
1213,285
1217,161
1352,74
693,25
1478,266
2144,102
2009,192
29,134
291,207
818,254
1086,140
1877,198
1089,53
1486,36
951,239
556,197
1619,13
826,21
166,3
1218,161
1353,74
694,25
1479,266
292,200
30,134
1087,140
1878,198
1090,53
1487,36
558,165
952,239
557,197
1620,13
827,21
167,3
1219,161
1354,74
695,25
1480,266
293,200
425,209
31,136
1088,140
1879,198
1091,53
1488,36
559,165
953,239
1621,13
828,21
2272,315
1220,161
1355,74
696,25
1481,266
2010,251
294,200
426,209
1744,311
32,136
829,5
2145,174
1092,53
1754,11
1489,36
560,165
954,239
1622,13
2273,315
1221,161
1356,74
2018,33
697,25
1482,266
2011,251
295,200
427,209
1745,311
33,136
830,5
2146,174
1093,53
1755,11
1880,232
1490,36
561,165
955,239
955,240
1623,13
2274,315
1222,161
1357,74
2019,33
698,25
1483,266
2012,251
296,200
428,209
1746,311
34,136
831,5
2147,174
1094,53
1756,11
1881,232
1491,36
562,165
956,239
1624,13
2275,315
1358,74
298,167
2020,33
1484,266
2013,251
297,200
955,286
429,209
1747,311
35,136
832,5
2148,174
36,112
1095,53
1757,11
1882,232
1492,36
563,165
957,239
1625,13
2276,315
1359,74
299,167
2021,33
2014,251
298,200
299,170
1360,49
430,209
1748,311
36,136
833,5
2149,174
699,72
1096,53
1758,11
1883,232
1493,36
564,165
958,239
2277,315
2022,33
2015,251
299,200
1361,49
431,209
1749,311
37,136
834,5
302,115
2150,174
700,72
1097,53
1759,11
1884,232
565,165
2278,315
1223,255
2023,33
2016,251
300,200
301,170
1362,49
432,209
1750,311
38,136
835,5
302,144
303,115
2151,174
701,72
1098,53
567,130
1760,11
1885,232
959,268
566,165
2279,315
1224,255
2024,33
2017,251
301,200
1363,49
433,209
1751,311
39,136
567,152
836,5
304,115
2152,174
702,72
1761,11
1886,232
960,268
2280,315
1225,255
2025,33
1364,49
434,209
1752,311
40,136
568,152
837,5
305,115
175,52
2153,174
2154,145
703,72
1887,232
969,19
961,268
2281,315
1226,255
2026,33
1099,100
1365,49
1753,311
569,152
306,115
176,52
2155,145
704,72
1888,232
970,19
962,268
1227,255
435,233
2027,33
168,319
1100,100
1366,49
570,152
307,115
177,52
1626,191
2156,145
705,72
971,19
963,268
1228,255
436,233
169,319
1101,100
1367,49
571,152
308,115
178,52
2157,145
1627,191
444,2
706,72
1494,220
972,19
964,268
1229,255
437,233
170,319
1102,100
1368,49
572,152
309,115
179,52
1628,191
2158,145
445,2
707,72
1495,220
973,19
965,268
1889,299
1762,143
171,314
1230,255
438,233
171,319
1103,100
573,152
310,115
180,52
2159,145
1629,191
446,2
708,72
1496,220
974,19
966,268
1890,299
1763,143
1500,106
1231,255
439,233
172,319
1104,100
574,152
181,52
1630,191
2160,145
447,2
1497,220
975,19
967,268
41,304
1891,299
1764,143
1501,106
1232,255
440,233
173,319
1105,100
2028,164
575,152
182,52
311,149
709,99
440,247
1631,191
448,2
1498,220
576,131
976,19
975,50
968,268
42,304
1892,299
1765,143
1899,85
174,314
1502,106
441,233
174,319
838,216
1106,100
2029,164
183,52
312,149
710,99
1632,191
449,2
1109,22
1499,220
577,131
977,19
43,304
1893,299
1766,143
1900,85
1503,106
442,233
839,216
1107,100
1233,292
2030,164
184,52
313,149
711,99
1633,191
450,2
1110,22
578,131
978,19
44,304
1894,299
2161,215
1767,143
1901,85
1504,106
443,233
840,216
1108,100
1234,292
1105,196
2031,164
314,149
712,99
1634,191
451,2
1111,22
579,131
451,5
45,304
1895,299
2162,215
1768,143
1902,85
1505,106
841,216
451,18
1235,292
2032,164
185,79
1369,242
315,149
713,99
1635,191
452,2
1112,22
580,131
1369,248
46,304
1896,299
2163,215
1769,143
1903,85
1506,106
979,64
842,216
1236,292
2033,164
186,79
316,149
714,99
453,2
1113,22
581,131
1370,248
47,304
1897,299
2164,215
1770,143
1904,85
1507,106
980,64
843,216
1237,292
2034,164
187,79
317,149
715,99
1636,222
1114,22
582,131
1371,248
48,304
1898,299
2165,215
50,244
1771,143
1905,85
1508,106
981,64
844,216
1238,292
2035,164
188,79
719,4
318,149
716,99
1637,222
1115,22
583,131
1372,248
49,304
51,244
2166,215
1906,85
1509,106
982,64
845,216
1239,292
2036,164
189,79
720,4
319,149
717,99
321,88
1638,222
1116,22
584,131
1373,248
52,244
1907,85
983,64
846,216
1240,292
2037,164
190,79
721,4
320,149
718,99
1909,42
322,88
1639,222
1117,22
585,131
1374,248
53,244
1908,85
984,64
847,216
2167,256
1241,292
191,79
722,4
1910,42
323,88
1640,222
1118,22
1375,248
54,244
60,60
454,139
985,64
2168,256
1242,292
723,1
192,79
723,4
55,233
1911,42
324,88
1641,222
1376,248
55,240
55,244
61,60
1119,30
1243,286
455,139
986,64
2169,256
324,110
193,79
724,4
1912,42
325,88
1510,217
1772,289
1377,248
56,240
56,244
62,60
1120,30
586,202
1244,286
456,139
2046,1
987,64
2170,256
194,79
1642,247
725,4
1913,42
326,88
1511,217
1773,289
1378,248
848,297
57,244
2038,273
63,60
1121,30
587,202
1245,286
2175,129
457,139
2047,1
988,64
2171,256
1643,247
726,4
1914,42
327,88
1512,217
1774,289
849,297
58,244
2039,273
64,60
1122,30
588,202
989,59
1246,286
458,139
58,251
2048,1
2176,129
2172,256
327,110
1644,247
327,116
727,4
1915,42
328,88
1513,217
1775,289
850,297
59,244
2040,273
65,59
65,60
1123,30
854,178
589,202
990,59
1247,286
2177,129
459,139
59,251
2049,1
2173,256
1379,296
328,110
728,1
1645,247
728,4
1916,42
329,88
1514,217
1776,289
851,297
2041,273
66,60
1124,30
855,178
590,202
991,59
1248,286
460,139
727,54
2050,1
2178,129
2174,256
1380,296
1646,247
1917,42
330,88
1515,217
1777,289
852,297
2042,273
67,60
1125,30
1651,108
856,178
591,202
992,59
1249,286
2179,129
461,139
2051,1
1381,296
1647,247
1918,42
1516,217
1778,289
853,297
461,163
2043,273
68,60
1126,30
1652,108
857,178
592,202
993,59
464,76
1250,286
462,139
2052,1
2180,129
1382,296
1648,247
1517,217
1779,289
2044,273
69,60
729,80
1127,30
1653,108
858,178
593,202
465,76
1251,286
2181,129
463,139
2053,1
1383,296
195,262
1387,177
1649,247
1519,182
1518,217
1780,289
2045,273
730,80
1128,30
1654,108
859,178
594,202
466,76
2182,129
1384,296
196,262
1388,177
1650,247
1520,182
1252,302
1781,289
1782,261
731,80
1655,108
860,178
595,202
467,76
2183,129
1385,296
197,262
1389,177
1521,182
1253,302
1783,261
732,80
1656,108
861,178
468,76
2184,129
1386,296
198,262
70,137
1390,177
1522,182
1254,302
1388,246
1784,261
733,80
1657,108
862,178
469,76
596,236
2054,97
199,262
71,137
1391,177
1523,182
1919,196
1255,302
1785,261
734,80
1658,108
863,178
1396,40
470,76
597,236
2055,97
735,59
200,262
72,137
1392,177
1524,182
331,303
1920,196
735,68
1256,302
864,167
1786,261
735,80
1659,108
1397,40
471,76
598,236
201,256
2056,97
736,59
201,262
73,137
1393,177
1525,182
332,303
1921,196
2185,205
1257,302
865,167
337,152
1261,180
1787,261
736,80
1660,108
1792,113
1398,40
1787,270
472,76
1129,189
599,236
2057,97
202,262
74,137
1394,177
1526,182
333,303
1922,196
739,7
1258,302
2186,205
866,167
1262,180
1788,261
994,300
737,80
1793,113
1399,40
473,76
1130,189
205,193
600,236
2058,97
738,59
203,262
75,137
1395,177
1527,182
334,303
1923,196
2187,205
738,68
740,7
1259,302
341,89
867,167
1263,180
867,170
1789,261
995,300
1527,192
738,80
1794,113
1400,40
1131,189
206,193
601,236
2059,97
204,262
76,137
606,93
335,303
1924,196
741,7
1260,302
2188,205
342,89
868,167
1264,180
77,116
1790,261
996,300
1795,113
1401,40
1132,189
207,193
602,236
2060,97
870,124
1004,66
474,116
77,137
1270,18
80,45
1661,186
607,93
336,303
1925,196
2189,205
742,7
343,89
869,167
1265,180
1791,261
997,300
1796,113
1402,40
1133,189
208,193
603,236
2061,97
871,124
1005,66
475,116
78,137
1271,18
81,45
1662,186
608,93
337,303
1926,196
743,7
2190,205
344,89
1266,180
998,300
1134,182
1528,258
1797,113
1403,40
1134,189
209,193
604,236
2062,97
872,124
1006,66
476,116
79,137
1272,18
82,45
1663,186
609,93
338,303
2191,205
744,7
345,89
1267,180
999,300
1529,258
1798,113
1404,40
1135,189
210,193
605,236
873,124
1007,66
477,116
1273,18
83,45
1664,186
610,93
339,303
745,7
2192,205
346,89
215,55
1268,180
2063,114
1000,300
1530,258
1799,113
1136,189
211,193
874,124
1008,66
478,116
1274,18
84,45
1665,186
611,93
340,303
2193,205
746,7
347,89
216,55
1269,180
1671,8
2064,114
1001,300
1531,258
611,107
1405,70
1800,113
1137,189
1802,54
212,193
1138,159
875,124
1009,66
479,116
1275,18
85,45
1666,186
612,93
747,7
2194,205
348,89
217,55
1672,8
2065,114
1002,300
1532,258
1406,70
1801,113
1138,189
1803,54
213,193
1927,307
876,124
480,116
1276,18
86,45
1667,186
613,93
748,7
349,89
218,55
1673,8
2066,114
1003,300
1533,258
1407,70
1804,54
214,193
1928,307
877,124
481,116
1538,118
1277,18
87,45
1668,186
614,93
880,39
350,89
219,55
1674,8
612,163
2067,114
1534,258
616,46
1408,70
1805,54
1929,307
2202,35
878,124
1539,118
1278,18
88,45
1669,186
615,93
881,39
1010,138
2195,269
220,55
1675,8
2068,114
1535,258
617,46
1409,70
2203,35
1806,54
1930,307
879,124
1540,118
89,45
1670,186
882,39
1011,138
221,55
2196,269
1676,8
2069,114
1536,258
618,46
1410,70
1807,54
1931,307
2204,35
1139,288
1541,118
883,39
1012,138
2197,269
222,55
1677,8
2070,114
1537,258
619,46
1411,70
2205,35
1808,54
1932,307
1140,288
1542,118
223,49
884,39
1013,138
223,55
2198,269
1678,8
1936,203
2071,114
744,293
1543,102
620,46
1412,70
1809,54
1933,307
2206,35
1141,288
1543,118
885,39
225,20
1014,138
2199,269
224,55
1679,8
1937,203
749,171
621,46
2207,35
1934,307
482,267
1142,288
1544,118
886,39
226,20
1810,68
1015,138
2200,269
1680,8
1938,203
1413,95
750,171
622,46
1279,159
1935,307
2208,35
483,267
1143,288
1545,118
887,39
227,20
1811,68
1016,138
2201,269
351,278
1939,203
1414,95
751,171
623,46
1280,159
2209,35
484,267
1144,288
90,195
888,39
228,20
1812,68
1017,138
352,278
1940,203
1415,95
752,171
624,46
1281,159
2210,35
485,267
1145,288
91,195
889,39
229,20
1813,68
1018,138
353,278
1941,203
1416,95
753,171
625,46
1282,159
2211,35
486,267
1146,288
92,195
230,20
1814,68
1019,138
2072,265
354,278
1942,203
1417,95
754,171
1283,159
487,267
1147,288
93,195
492,117
487,274
231,20
1815,68
2073,265
355,278
1943,203
1418,95
755,171
1284,159
488,267
94,195
1546,240
493,117
1148,294
1553,27
488,274
232,20
1816,68
2074,265
356,278
1944,203
1419,95
361,127
756,171
1285,159
626,110
100,34
