paperID,topicID,similarity,topicName,paperTitle
2,182,0.6003719271587142,Sustainability,Walking the walk: Conceptual foundations of the Sustainable Personality
4,1309,0.6546585103080064,Engineering Education Research,"Creative thinking, creative problem solving, and inventive design in the engineering curriculum: A review"
4,19,0.6385671256126956,Engineering Education,"Creative thinking, creative problem solving, and inventive design in the engineering curriculum: A review"
4,645,0.6307039934046814,Engineering Curriculum Design,"Creative thinking, creative problem solving, and inventive design in the engineering curriculum: A review"
4,1240,0.6143033142577061,Engineering Pedagogy,"Creative thinking, creative problem solving, and inventive design in the engineering curriculum: A review"
4,487,0.602292461877204,Broadening Engagement In Engineering Education Building Self-efficacy For Success In Engineering Education,"Creative thinking, creative problem solving, and inventive design in the engineering curriculum: A review"
6,1309,0.6782967816561812,Engineering Education Research,"Educating the Whole Engineer at Wake Forest Engineering: Using Cognitive Apprenticeship as an Effective Pedagogical Approach to Cultivate Design Learning, Team Effectiveness …"
6,19,0.6618391933818385,Engineering Education,"Educating the Whole Engineer at Wake Forest Engineering: Using Cognitive Apprenticeship as an Effective Pedagogical Approach to Cultivate Design Learning, Team Effectiveness …"
6,504,0.6316341354621516,Ai Integration In Engineering Education,"Educating the Whole Engineer at Wake Forest Engineering: Using Cognitive Apprenticeship as an Effective Pedagogical Approach to Cultivate Design Learning, Team Effectiveness …"
6,1240,0.6313490984783758,Engineering Pedagogy,"Educating the Whole Engineer at Wake Forest Engineering: Using Cognitive Apprenticeship as an Effective Pedagogical Approach to Cultivate Design Learning, Team Effectiveness …"
8,479,0.833891162655414,"""Engineering Ethics Education Cultivating Character Strengths In Engineering Education",Scoping review of character development pedagogies in engineering education
8,452,0.6461520848102648,Engineering Ethics,Scoping review of character development pedagogies in engineering education
8,1240,0.6010358756110479,Engineering Pedagogy,Scoping review of character development pedagogies in engineering education
12,566,0.6385099699606851,Thermal Properties Of Ceramics,UHTCs: ultra-high temperature ceramic materials for extreme environment applications
12,559,0.6037273873350907,High Temperature Materials Design,UHTCs: ultra-high temperature ceramic materials for extreme environment applications
40,472,0.6111509108221689,Ethics And Information Technology,Ethical Challenges of the Internet of Things
54,393,0.604547724801651,Nanoelectronics And 2-d Materials,"2D materials advances: from large scale synthesis and controlled heterostructures to improved characterization techniques, defects and applications"
61,769,0.63309475194681,Building Energy Performance,On the development of multi-linear regression analysis to assess energy consumption in the early stages of building design
70,291,0.6098104470851854,Computing Education,The robots are here: Navigating the generative ai revolution in computing education
74,776,0.610544994849,Metacognitive Awareness,First things first: Providing metacognitive scaffolding for interpreting problem prompts
75,773,0.6793620149211315,Genai In Cs Courses,GenAI Integration in Upper-Level Computing Courses
78,291,0.6253333240216508,Computing Education,"All for One and One for All-Collaboration in Computing Education: Policy, Practice, and Professional Dispositions"
90,781,0.6726415562333703,Adaptive Control,Adaptive control design and analysis
92,588,0.617095484592772,Real-time Production Control,"Feedback control real-time scheduling: Framework, modeling, and algorithms"
103,58,0.6521376324539655,Tissue Engineering And Biomaterials,Photopolymerizable hydrogels for tissue engineering applications
103,1006,0.6365324981537739,Hydrogels,Photopolymerizable hydrogels for tissue engineering applications
133,929,0.6380484348754905,Shape Memory Alloys,Micromechanical modelling of the effect of plastic deformation on the mechanical behaviour in pseudoelastic shape memory alloys
150,945,0.7138951641455679,Engineering Sustainability,A review of engineering research in sustainable manufacturing
222,2,0.8338923939078261,Biomaterials,Biomaterials: Graduate Student Award Session (Invited Talks)
222,96,0.8308807319636655,Biomaterials Science,Biomaterials: Graduate Student Award Session (Invited Talks)
222,1086,0.7231008911299559,Polymeric Biomaterials,Biomaterials: Graduate Student Award Session (Invited Talks)
222,99,0.7145082989517483,Biomaterials And Biofunctional Materials,Biomaterials: Graduate Student Award Session (Invited Talks)
222,59,0.7088132502978791,Novel Biomaterial Development,Biomaterials: Graduate Student Award Session (Invited Talks)
222,58,0.699260599081666,Tissue Engineering And Biomaterials,Biomaterials: Graduate Student Award Session (Invited Talks)
222,43,0.68711830815673,Engineered Soft Biomaterials,Biomaterials: Graduate Student Award Session (Invited Talks)
222,10005,0.6596861659052431,3.4.4 Biomaterials,Biomaterials: Graduate Student Award Session (Invited Talks)
222,652,0.6580351805417566,Biological And Bio-inspired Materials And Devices,Biomaterials: Graduate Student Award Session (Invited Talks)
222,10303,0.6433494020682218,1.3.3 Biomaterials,Biomaterials: Graduate Student Award Session (Invited Talks)
222,36,0.6023987227798211,Materials And Advanced Manufacturing For Biological Applications,Biomaterials: Graduate Student Award Session (Invited Talks)
223,148,0.7376873512624328,Peptide Self-assembly,Impact of L-and D-Peptide Isomer Mixtures on Self-Assembly in Tissue Engineering: A Molecular Dynami
223,137,0.624986180705675,Peptide Binding And Assembly,Impact of L-and D-Peptide Isomer Mixtures on Self-Assembly in Tissue Engineering: A Molecular Dynami
230,719,0.6270016250445505,Infectious Disease Modeling,Systems Virology at Scale
242,300,0.6361443767555496,Hardware Security And Reliability Gpus,Dissecting Performance Overheads of Confidential Computing on GPU-based Systems
267,1033,0.6295573936145111,Secure Computation,Cryptography for parallel RAM from indistinguishability obfuscation
283,463,0.642230474964619,Disability Studies Cyborg-technology Relations,"Cyborg maintenance: Design, breakdown, and inclusion"
287,463,0.8915462277673913,Disability Studies Cyborg-technology Relations,Cyborg-Technology Relations
288,463,0.6175599807983683,Disability Studies Cyborg-technology Relations,The Problem of the Sexy Cyborg: The Ethics of Cyborg Imagery
289,1309,0.6717604359740025,Engineering Education Research,Social Foundations of Education as a Model for Social Foundations of Engineering: Possibilities for Engaging the Philosophy of Engineering
289,479,0.6490582321234145,"""Engineering Ethics Education Cultivating Character Strengths In Engineering Education",Social Foundations of Education as a Model for Social Foundations of Engineering: Possibilities for Engaging the Philosophy of Engineering
289,19,0.6443820908771829,Engineering Education,Social Foundations of Education as a Model for Social Foundations of Engineering: Possibilities for Engaging the Philosophy of Engineering
289,1240,0.6022526003802802,Engineering Pedagogy,Social Foundations of Education as a Model for Social Foundations of Engineering: Possibilities for Engaging the Philosophy of Engineering
289,452,0.6022224558923355,Engineering Ethics,Social Foundations of Education as a Model for Social Foundations of Engineering: Possibilities for Engaging the Philosophy of Engineering
295,443,0.6487659158493498,Optical Microresonators,Chaos-assisted broadband momentum transformation in optical microresonators
310,229,0.609560897064081,Computer Science Education,Role of larger software artifacts in introductory computer science courses
324,646,0.6048440971166622,Student Assessment,Who needs help? Automating student assessment within exploratory learning environments
331,847,0.6853741314351006,Graph Dynamical Systems,An introduction to sequential dynamical systems
331,10289,0.6474015175934849,"In Particular Graph Dynamical Systems (gds) And Their Combinatorial And Algebraic Structures""",An introduction to sequential dynamical systems
333,344,0.6549941861368457,Discrete Dynamical Systems,"Discrete, sequential dynamical systems"
338,1196,0.6057298120783525,Computational Epidemiology,Epihiper—A high performance computational modeling framework to support epidemic science
350,242,0.6199904335903381,Cyber-physical Systems,Foreword for ICCPS’24 Special Issue
350,10136,0.6008661274999689,4.5.4 Cyber-Physical Systems,Foreword for ICCPS’24 Special Issue
370,922,0.6596374900340021,Autonomous Driving,AnA: An Attentive Autonomous Driving System
370,852,0.6176431322238062,Autonomous Vehicles,AnA: An Attentive Autonomous Driving System
396,866,0.6101678263258251,Stress Corrosion Cracking,Effect of corrosion severity on fatigue evolution in Al–Zn–Mg–Cu
397,866,0.6647466909836871,Stress Corrosion Cracking,Driving forces for localized corrosion‐to‐fatigue crack transition in Al–Zn–Mg–Cu
402,518,0.632742234230972,Hydrogen Embrittlement,"Guest Editorial for the special issue on"" Understanding hydrogen-materials interactions"""
402,867,0.6234984307357404,Hydrogen,"Guest Editorial for the special issue on"" Understanding hydrogen-materials interactions"""
415,280,0.6634766077462926,Differential Privacy,Locally differentially private protocols for frequency estimation
416,280,0.7664445267164397,Differential Privacy,Privacy at scale: Local differential privacy in practice
419,1027,0.6413247706330946,Graph Learning,Graph unlearning
419,363,0.6056477744659317,Machine Learning Graph Neural Networks,Graph unlearning
420,280,0.73488436303642,Differential Privacy,Network-Aware Differential Privacy
427,202,0.6334010817176942,Life Cycle Assessment,Illustrating anticipatory life cycle assessment for emerging photovoltaic technologies
428,877,0.7689552094727494,Sustainability Education,"Sustainability Education Framework for Teachers: Developing sustainability literacy through futures, values, systems, and strategic thinking"
429,939,0.6809768066324591,Construction Of Expertise,Acquisition of T-shaped expertise: an exploratory study
450,32,0.6243734297407688,Biomedical Data Science And Systems Biology,REU Site: Multi-Scale Systems Bioengineering and Biomedical Data Sciences
456,103,0.6034217887863709,Bioinformatics,Random forest for bioinformatics
464,929,0.6594069782417464,Shape Memory Alloys,Seismic response control using shape memory alloys: a review
470,10307,0.623748223656329,6.5.4 Infrastructure Resilience,Evaluating Contributions of Emerging Technologies to Civil Infrastructure System Resilience. I: A Decision-Making Workflow
471,10307,0.6143676661632022,6.5.4 Infrastructure Resilience,Evaluating Contributions of Emerging Technologies to Civil Infrastructure System Resilience. II: Case Studies
476,291,0.6700489801968558,Computing Education,Stop reinventing the wheel! promoting community software in computing education
478,1077,0.6374145325929875,Collaborative Learning,How do students collaborate? Analyzing group choice in a collaborative learning environment
480,291,0.642485224743316,Computing Education,Escaping the CS Dungeon: Modern College Curricula within and Beyond Computing
480,229,0.6055286685710898,Computer Science Education,Escaping the CS Dungeon: Modern College Curricula within and Beyond Computing
481,291,0.6211025586531708,Computing Education,Auto-grading in Computing Education: Perceptions and Use
485,613,0.6261174583340274,Automobile Restraint Design,Occupant safety in automated vehicles-effect of seatback recline on occupant restraint
493,590,0.6174666679288578,Human-robot Collaboration In Industrial Settings,Movement coordination in human–robot teams: a dynamical systems approach
502,698,0.7057600376132585,System Safety And Reliability,Dependability metrics to assess safety-critical systems
503,698,0.646566891006916,System Safety And Reliability,Safety-critical systems built with COTS
505,698,0.7101414024759174,System Safety And Reliability,A Safety Assessment Methodology for Complex Safety-Critical Hardware/Software Systems
526,1157,0.6478613227517909,First-year Engineering,Full Paper: What are we Teaching First Year Students? A Qualitative Analysis of Introductory Engineering Course Syllabi
526,1240,0.6441480237681836,Engineering Pedagogy,Full Paper: What are we Teaching First Year Students? A Qualitative Analysis of Introductory Engineering Course Syllabi
526,19,0.6012606893277511,Engineering Education,Full Paper: What are we Teaching First Year Students? A Qualitative Analysis of Introductory Engineering Course Syllabi
526,1309,0.6000531282292676,Engineering Education Research,Full Paper: What are we Teaching First Year Students? A Qualitative Analysis of Introductory Engineering Course Syllabi
546,1116,0.6003161370716994,Virtual And Augmented Reality,Developing Augmented Reality Applications to Help Engineering Students Learn Spatial Structural Engineering Concepts
548,378,0.6788819728981891,Millimeter-wave And Terahertz Electronics,Opening the terahertz window with integrated diode circuits
562,908,0.651891554155652,Rf-mems,Distributed MEMS tunable matching network using minimal-contact RF-MEMS varactors
596,532,0.7959650406420051,Thermoelectric Materials And Thermal Transport,Perspectives on thermoelectrics: from fundamentals to device applications
596,1133,0.7521728055177761,Thermoelectrics,Perspectives on thermoelectrics: from fundamentals to device applications
602,532,0.8374007494730189,Thermoelectric Materials And Thermal Transport,Fundamentals and advances in thermal transport in thermoelectric materials
602,1133,0.6933741917968921,Thermoelectrics,Fundamentals and advances in thermal transport in thermoelectric materials
631,533,0.7003034586638623,Residual Stress In Thin Films,Origin of compressive residual stress in polycrystalline thin films
635,533,0.6210993684315032,Residual Stress In Thin Films,Physical origins of intrinsic stresses in Volmer–Weber thin films
639,532,0.6012597851984924,Thermoelectric Materials And Thermal Transport,Thermoelectric properties of YbZn 11− x Al x
641,929,0.7410609631847955,Shape Memory Alloys,High temperature shape memory alloys
649,1302,0.6243887499634351,Corrosion Science,Morphogenic Modeling of Corrosion Reveals Complex Effects of Intermetallic Particles
665,937,0.622314356559073,Science And Technology Studies,Earth Sciences from the Perspectives of Science and Technology Studies
688,942,0.6647315117166828,Energy-harvesting Sensors,Scheduling energy harvesting nodes in a wireless sensor network
688,413,0.6266421895385975,Energy-harvesting,Scheduling energy harvesting nodes in a wireless sensor network
694,104,0.6100659868537823,Health Informatics,Informatics at the Frontier of Cancer Research
709,1032,0.6255625424721825,Privacy-preserving Machine Learning,Privacy-preserving distributed linear regression on high-dimensional data
716,1033,0.6136735932213784,Secure Computation,Secure multiparty computation with identifiable abort via vindicating release
717,260,0.630249771413431,Threshold Signatures,Threshold ECDSA in three rounds
723,3,0.6103895434689882,Fibroblast Biology,Macrophage and fibroblast interactions in biomaterial‐mediated fibrosis
732,1223,0.6668266306150197,Global Hydrology,Socio-hydrology: a new understanding to unite or a new science to divide?
732,1221,0.643202780067653,Urban Hydrology,Socio-hydrology: a new understanding to unite or a new science to divide?
732,183,0.637785736966862,Global Hydrology And Water Resources,Socio-hydrology: a new understanding to unite or a new science to divide?
749,10300,0.6522272264223863,4.2.2 Optical Communications,Roadmap of optical communications
749,955,0.6489763620642346,Optical Wireless Communications,Roadmap of optical communications
749,954,0.6231842705687864,Optical Fiber Communication,Roadmap of optical communications
749,379,0.6033070376308021,Wireless And Optical Communication Systems,Roadmap of optical communications
777,44,0.7817078677942004,Systems Immunology,Abstract 2046 The long and winding road that led me to my systems immunology laboratory
777,1293,0.6856575525373515,Immunology,Abstract 2046 The long and winding road that led me to my systems immunology laboratory
777,1,0.6278162767564618,Molecular Immunology,Abstract 2046 The long and winding road that led me to my systems immunology laboratory
777,45,0.6183709220528015,Immunoengineering,Abstract 2046 The long and winding road that led me to my systems immunology laboratory
777,10002,0.608521037125941,1.4.3 Immunology & Immunoengineering,Abstract 2046 The long and winding road that led me to my systems immunology laboratory
800,679,0.6316855165046745,Real-world Investigation Of Crashes And Injury Mechanisms,Nature and etiology of hollow-organ abdominal injuries in frontal crashes
800,612,0.6269284890960738,Mechanisms And Prediction Of Thoracic Injury In Automobile Collisions,Nature and etiology of hollow-organ abdominal injuries in frontal crashes
819,778,0.6329501731938536,Nanoparticles,Cell-specific targeting of nanoparticles by multivalent attachment of small molecules
835,302,0.6514115574648779,Biomedical Engineering,"A introductory-level, student-taught biomedical neuroengineering course for 1st year undeclared engineering undergraduate students"
835,10032,0.6342463180651794,1.1 Biomedical Engineering,"A introductory-level, student-taught biomedical neuroengineering course for 1st year undeclared engineering undergraduate students"
837,1078,0.6368465139122363,Inclusive Teaching,Creating Inclusive Classrooms: Work Developed during the ASEE Year of Impact on Racial Equity (YIRE)
840,488,0.6839285935208816,Capacity Factor Analysis (cfa) Capacity Building For Sustained Access To Essential Human Services In Marginalized Communities,Capacity factor analysis for evaluating water and sanitation infrastructure choices for developing communities
841,1229,0.713716903265386,Tech Ethics,"Integrating ethics & engineering: A graduate option in systems engineering, ethics, and technology studies"
841,452,0.6631790611828664,Engineering Ethics,"Integrating ethics & engineering: A graduate option in systems engineering, ethics, and technology studies"
852,645,0.625580895909254,Engineering Curriculum Design,The Current State and Future Needs of Systems Engineering Education: A Proposed Curriculum *
852,993,0.6103023628146496,Systems Engineering,The Current State and Future Needs of Systems Engineering Education: A Proposed Curriculum *
853,713,0.6360294005039437,Asset Management And Portfolio Design,Portfolio design and management through state-based analytics: A probabilistic approach
878,590,0.6057727895611522,Human-robot Collaboration In Industrial Settings,Towards Physically-grounded Human-AI Collaboration
935,340,0.632635095910582,Database Systems,Systems and methods for data warehousing
935,287,0.6095445946124602,The Interface Of Data Engineering And Data Science With Data Systems,Systems and methods for data warehousing
939,304,0.8285049204539596,Software-defined Networking,Improving network management with software defined networking
939,995,0.6739560186891156,Sdn,Improving network management with software defined networking
940,304,0.6594862393940846,Software-defined Networking,Procera: A language for high-level reactive network control
942,304,0.715084917749585,Software-defined Networking,Coronet: Fault tolerance for software defined networks
970,133,0.6756762138288875,Tissue Engineering And Regenerative Medicine,Biofabrication strategies for 3D in vitro models and regenerative medicine
970,58,0.6497167740335438,Tissue Engineering And Biomaterials,Biofabrication strategies for 3D in vitro models and regenerative medicine
970,84,0.6197634254975363,Tissue Engineering,Biofabrication strategies for 3D in vitro models and regenerative medicine
973,85,0.6303158412994171,Advanced Biomanufacturing 3d Bioprinting,A Generalizable Strategy for the 3D Bioprinting of Hydrogels from Nonviscous Photo‐crosslinkable Inks
994,1014,0.6702670734937328,Probabilistic Forecasting,Bayesian theory of probabilistic forecasting via deterministic hydrologic model
995,1014,0.6952072980335109,Probabilistic Forecasting,The case for probabilistic forecasting in hydrology
995,206,0.6327106118807297,Stochastic Hydrology,The case for probabilistic forecasting in hydrology
999,1014,0.8743481129625903,Probabilistic Forecasting,Probabilistic forecasts and optimal decisions
999,213,0.7200755095548014,Forecast-informed Decision Making,Probabilistic forecasts and optimal decisions
999,1013,0.6891064944993106,Forecasting Theory,Probabilistic forecasts and optimal decisions
999,801,0.6126076407104978,Event Forecasting,Probabilistic forecasts and optimal decisions
999,721,0.6046094786988152,Markov Decision Processes,Probabilistic forecasts and optimal decisions
1010,272,0.6151799511022888,Software Testing,"An experimental comparison of four unit test criteria: Mutation, edge-pair, all-uses and prime path coverage"
1015,504,0.6555045539021904,Ai Integration In Engineering Education,Report from the 4th Int. Workshop on Education through Advanced Software Engineering and Artificial Intelligence (EASEAI'22)
1018,504,0.6398312646645564,Ai Integration In Engineering Education,Report from the 3rd Int. Workshop on Education through Advanced Software Engineering and Artificial Intelligence (EASEAI'21)
1030,132,0.7910095064793177,Reaction Engineering,Fundamentals of chemical reaction engineering
1030,10060,0.6467332458123506,7.1.1 Reaction Engineering,Fundamentals of chemical reaction engineering
1039,1309,0.6985234191805476,Engineering Education Research,In search of integration: Mapping conceptual efforts to apply STS to engineering education
1039,19,0.6659964013073976,Engineering Education,In search of integration: Mapping conceptual efforts to apply STS to engineering education
1039,1240,0.644507618883182,Engineering Pedagogy,In search of integration: Mapping conceptual efforts to apply STS to engineering education
1039,504,0.6239844310158537,Ai Integration In Engineering Education,In search of integration: Mapping conceptual efforts to apply STS to engineering education
1040,19,0.6426547225644299,Engineering Education,Teaching STS to engineers: A comparative study of embedded STS programs
1040,1309,0.6311319661249013,Engineering Education Research,Teaching STS to engineers: A comparative study of embedded STS programs
1040,1240,0.6244216952208639,Engineering Pedagogy,Teaching STS to engineers: A comparative study of embedded STS programs
1041,277,0.6730625032533055,Generative Ai And Its Use For Scientific And Engineering Resarch,Using generative ai as an active learning tool to refine professional engineering skills
1042,1309,0.6619472576096667,Engineering Education Research,Applying STS to Engineering Education: A Comparative Study of STS Minors
1042,19,0.6358918217527021,Engineering Education,Applying STS to Engineering Education: A Comparative Study of STS Minors
1042,1240,0.6192200019029488,Engineering Pedagogy,Applying STS to Engineering Education: A Comparative Study of STS Minors
1044,479,0.7422686329421604,"""Engineering Ethics Education Cultivating Character Strengths In Engineering Education",Choreographing Virtue: The Role of Situatedness and Layering in Building Moral Muscle Memory in Engineering Ethics Education
1044,452,0.6135857468113818,Engineering Ethics,Choreographing Virtue: The Role of Situatedness and Layering in Building Moral Muscle Memory in Engineering Ethics Education
1045,452,0.7170071347318401,Engineering Ethics,Incorporating Giving Voice to Values (GVV) into an Engineering Ethics Course
1045,479,0.7019788901362306,"""Engineering Ethics Education Cultivating Character Strengths In Engineering Education",Incorporating Giving Voice to Values (GVV) into an Engineering Ethics Course
1046,1026,0.8352780953955001,Silicon Photonics,Perspective on the future of silicon photonics and electronics
1046,440,0.6394983973975178,Integrated Photonics,Perspective on the future of silicon photonics and electronics
1046,10192,0.6055590043652942,4.2 Photonics & Optoelectronics,Perspective on the future of silicon photonics and electronics
1047,442,0.6487127340673398,Microwave Photonics,Photonic chip-based low-noise microwave oscillator
1050,1266,0.7477772294723442,Low Power Circuits,Low power receiver and related circuits
1059,1046,0.6164838663609317,Federated Learning,FedHERO: A Federated Learning Approach for Node Classification Task on Heterophilic Graphs
1069,1046,0.8635133090077306,Federated Learning,Advances and Open Problems in Federated Learning
1069,414,0.6504746558507999,"""Machine Learning Transformers And In-context Learning; Distributed Learning And Optimization; Reinforcement Learning; Federated Learning""",Advances and Open Problems in Federated Learning
1069,348,0.6026336611739711,Distributed Machine Learning,Advances and Open Problems in Federated Learning
1072,1033,0.6866006203596384,Secure Computation,Faster Secure Two-Party Computation Using Garbled Circuits
1091,186,0.6945856150910532,Risk Management,Learning to organise risk management in organisations: what future for enterprise risk management?
1114,1038,0.7895000047429137,Photoacoustic Imaging,Ultrasound and photoacoustic imaging of cancer
1117,1038,0.7512176499677681,Photoacoustic Imaging,Acoustic loudness factor as an experimental parameter for benchmarking small molecule photoacoustic probes
1131,1046,0.7049993517928743,Federated Learning,Design and analysis of uplink and downlink communications for federated learning
1132,1044,0.7002751118134958,Multi-armed Bandits,Federated Multi-armed Bandits with Personalization
1134,1209,0.6165349458277017,Edge Computing,Edge intelligence through in-sensor and near-sensor computing for the artificial intelligence of things
1137,1046,0.6454792037458922,Federated Learning,Federated Split Learning with Improved Communication and Storage Efficiency
1148,1052,0.6849718676774622,Human-automation Interaction,Using formal verification to evaluate human-automation interaction: A review
1149,1052,0.6022099237835017,Human-automation Interaction,A systematic approach to model checking human–automation interaction using task analytic models
1151,1052,0.6001202425084495,Human-automation Interaction,Formally verifying human–automation interaction as part of a system model: limitations and tradeoffs
1159,148,0.7425687345489416,Peptide Self-assembly,"Biomaterials via peptide assembly: Design, characterization, and application in tissue engineering"
1159,137,0.6335762662874991,Peptide Binding And Assembly,"Biomaterials via peptide assembly: Design, characterization, and application in tissue engineering"
1163,148,0.7472201918030305,Peptide Self-assembly,Programming Peptide Assembly for Advanced Biomaterials: Organic Processing Conditions and Stereocomplexation
1163,137,0.681643797660629,Peptide Binding And Assembly,Programming Peptide Assembly for Advanced Biomaterials: Organic Processing Conditions and Stereocomplexation
1168,602,0.6194314705943369,Computational Plasma Physics,Grid-based Vlasov simulation of collisionless plasma expansion
1170,602,0.6391920200676914,Computational Plasma Physics,Grid-Based Kinetic Simulations of Collisionless Plasma Expansion
